normalized_bytecode_sha256,address,chain,label,family_id,label_provenance,category,confidence
2c3f495c319db65c62bd60eb4e5f01ef8c423739549e56735e7c904770058642,0x289c9c58355e1a7d2b0ad4a5e8f2c3c961b48ae9,ethereum,benign_cleared,F00008,USENIX rule-silent weak negative,context_dependent_behavior,low
34c003e6b0c5e271566fa969a7b3d9c0c7ea72f6851ee4edc6e419ad11d7eeaa,0x86202a37472ee00ab43e434b197c6806592cd505,arbitrum,malicious,F00022,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
34c003e6b0c5e271566fa969a7b3d9c0c7ea72f6851ee4edc6e419ad11d7eeaa,0xd5bad6fa911fb8a7e7da9609d66b5bcb086bece8,polygon,malicious,F00022,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
34c003e6b0c5e271566fa969a7b3d9c0c7ea72f6851ee4edc6e419ad11d7eeaa,0xb6d610ba7958808ac9104664ea431fea52648ab3,bnb,benign_cleared,F00022,USENIX rule-silent weak negative,likely_label_inconsistency,medium
39dfe1d4eea40830da3c4cf35e9f36af105f03f5128c2271aa55ea5ea2d48965,0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,optimism,malicious,F00008,USENIX eoa_detect artifact positive,context_dependent_behavior,low
39dfe1d4eea40830da3c4cf35e9f36af105f03f5128c2271aa55ea5ea2d48965,0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,base,malicious,F00008,USENIX eoa_detect artifact positive,context_dependent_behavior,low
39dfe1d4eea40830da3c4cf35e9f36af105f03f5128c2271aa55ea5ea2d48965,0x38f34ffe6266c3f3e6a2c1e2a2ff091884a5482e,bnb,benign_cleared,F00008,USENIX rule-silent weak negative,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,gnosis,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,arbitrum,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,base,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,ethereum,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,bnb,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,polygon,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
3ae4cfe93da4631b65b71a235ed97da78d7a702eee64a01bd93d0c74418ad1dd,0x00000c272170dc4b34d1e2a581f9f7fe48f42bc1,optimism,benign_cleared,F00013,USENIX rule-silent weak negative,context_dependent_behavior,low
490e0649d18fa669fe325467c8e7cc822e56bd625bd3c0c0cbdbf1e1f1da35a5,0x6dda84b230518162f0dc4cb88c12816985685f1c,ethereum(implied),benign_general,F00566,general-contract benign-source subset,context_dependent_behavior,low
490e0649d18fa669fe325467c8e7cc822e56bd625bd3c0c0cbdbf1e1f1da35a5,0xb166e8b140d35d9d8226e40c09f757bac5a4d87d,base,benign_cleared,F00566,USENIX rule-silent weak negative,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,optimism,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,base,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,ethereum,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,bnb,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,polygon,malicious,F00013,USENIX eoa_detect artifact positive,context_dependent_behavior,low
4cb6506a9306f9358be22b5139ea5070ca36dd6b33c9b9af2da4d5ca65b80187,0x00000b1fd44d7ac41423956f5d2fb7405e026d05,arbitrum,benign_cleared,F00013,USENIX rule-silent weak negative,context_dependent_behavior,low
796026a55135dde4b5d0723acf7290a69f33c4b17783053d403e28585bc4e6c2,0x24be67cbe39483da97efacce750b16dd34585a2f,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
796026a55135dde4b5d0723acf7290a69f33c4b17783053d403e28585bc4e6c2,0xb56c1b9d03ba4b3958092bfdd27b25cba02c5031,arbitrum,benign_cleared,F00006,USENIX rule-silent weak negative,likely_label_inconsistency,medium
796026a55135dde4b5d0723acf7290a69f33c4b17783053d403e28585bc4e6c2,0x7a1ed3177dc70fdb2635bc57238a26b4319f8218,arbitrum,benign_cleared,F00006,USENIX rule-silent weak negative,likely_label_inconsistency,medium
7d9471f840191795f4bbb1488c91726f1fa83823ef429dfed6867b9c51fa48cd,0x1a8157cc2590798473c161e96c707f6b8bb96151,ethereum(implied),benign_general,F00271,general-contract benign-source subset,external_dependency_difference,medium
7d9471f840191795f4bbb1488c91726f1fa83823ef429dfed6867b9c51fa48cd,0xcf446713ddf0e83f7527a260047f8ae89efae3e5,ethereum,benign_cleared,F00271,USENIX rule-silent weak negative,external_dependency_difference,medium
8bca79e4501d7ebb6984dece7d1984657710c3c605f90f642d0dc5fb40074a57,0x709d5b91c2549b23ae535edeca913d39e5e19dd5,optimism,malicious,F00020,USENIX eoa_detect artifact positive,context_dependent_behavior,low
8bca79e4501d7ebb6984dece7d1984657710c3c605f90f642d0dc5fb40074a57,0xef8d4573baa3b18c3997564898a00419e29de5c8,arbitrum,benign_cleared,F00020,USENIX rule-silent weak negative,context_dependent_behavior,low
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x47c74dfd54b2bf7362e5976d748aad24c4f1f36d,arbitrum,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x95ad3b610da3f60e2e169dc778e29b0c0cfd673e,arbitrum,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0xc5b950876867047fdeed1981d249b21d01cbdc68,arbitrum,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0xb6da1852c218d74257593126fdfbd20f0bceb2a8,ethereum,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x6a690c2b94fa1f07668fcdc47cfe0cecb197c1b7,ethereum,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x015e97a68f426152ec1d46c8350a59c83acadf73,polygon,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x19ea8add9df97069e1d6530d06435eed0053c698,polygon,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x47c74dfd54b2bf7362e5976d748aad24c4f1f36d,polygon,malicious,F00047,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
a2850b7e380f2a39a194fbf8c4ed8ef4c283219a2d898a88d52635fed7552f47,0x3e6cb32e4e92406e34dddb53f8ab008e96a986b5,bnb,benign_cleared,F00047,USENIX rule-silent weak negative,likely_label_inconsistency,medium
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5A7FC11397E9a8AD41BF10bf13F22B0a63f96f6d,ethereum,benign_AA,F00216,hand-verified account-abstraction control,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,optimism,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,gnosis,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,arbitrum,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,base,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,ethereum,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,bnb,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b1f4af90ec06c826514ec9eee2ffca0a735d8f1245557767b44b54800523a433,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,polygon,benign_cleared,F00216,USENIX rule-silent weak negative,context_dependent_behavior,low
b7a02afc65b777ec2f8a7f98ab3ae88f12e81116fa2c009a7ed34ef430e15322,0x48d17cfdc804aacbd54e0110b9421735ad055799,arbitrum,malicious,F00056,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
b7a02afc65b777ec2f8a7f98ab3ae88f12e81116fa2c009a7ed34ef430e15322,0xcc7c302c5482481e9b608e0e78be18c3d0ab62a7,base,malicious,F00056,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
b7a02afc65b777ec2f8a7f98ab3ae88f12e81116fa2c009a7ed34ef430e15322,0xd17d427861bc013df1cfcf3b883a9834485844b9,optimism,benign_cleared,F00056,USENIX rule-silent weak negative,likely_label_inconsistency,medium
b7a02afc65b777ec2f8a7f98ab3ae88f12e81116fa2c009a7ed34ef430e15322,0x779d6069274344006d375f113ec2c363acac7778,bnb,benign_cleared,F00056,USENIX rule-silent weak negative,likely_label_inconsistency,medium
b8a2f27124efa70262602e829b991214707532855d93278f9cfe1ce25713077a,0x7702cb554e6bfb442cb743a7df23154544a7176c,optimism,malicious,F00009,USENIX eoa_detect artifact positive,context_dependent_behavior,low
b8a2f27124efa70262602e829b991214707532855d93278f9cfe1ce25713077a,0x7702cb554e6bfb442cb743a7df23154544a7176c,base,malicious,F00009,USENIX eoa_detect artifact positive,context_dependent_behavior,low
b8a2f27124efa70262602e829b991214707532855d93278f9cfe1ce25713077a,0x7702cb554e6bFb442cb743A7dF23154544a7176C,base,benign_AA,F00009,hand-verified account-abstraction control,context_dependent_behavior,low
bc5db2983acf061b9a26833536d0e4a2f1737f8e7dd4eee17ccea85405c72d05,0x63c0c19a282a1B52b07dD5a65b58948A07DAE32B,ethereum,benign_AA,F00215,hand-verified account-abstraction control,unresolved,low
bc5db2983acf061b9a26833536d0e4a2f1737f8e7dd4eee17ccea85405c72d05,0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,ethereum,benign_cleared,F00215,USENIX rule-silent weak negative,unresolved,low
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0xaf85108636450fa70913d00f5d3e6ab6c0963173,optimism,malicious,F00031,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0x9ca41e08cfdc9332d7c6319dfb8319cafb15d631,base,malicious,F00031,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0x46b197052238b4512b23dec042315da374fa7e5c,ethereum,malicious,F00031,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0xff883867b9d850d5a3aadfa77102505550ea3caf,bnb,malicious,F00031,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0xcd7220c1b55f4f9fe3a71f22375c8b7f1cbbe110,polygon,malicious,F00031,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
bd4feeea4f33d73891a5e4ad285b9e3d8c719394eb982bcbdd670ebdc81f268d,0xb2816f82ec8b8d137b010c1606c8b00440928489,arbitrum,benign_cleared,F00031,USENIX rule-silent weak negative,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xb8403bd4d3dd7e0a609b802e5b93934ad307d819,optimism,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x41b8fdb74b298f280ddc2e47726b5ed1699aa3a5,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x39839d99bc4a197b20883b1a81029eb18c3c69a0,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x458798aaef492a9231be0521f91c12dacc8eeeda,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xc359b5245feec07a65de5e4b595d9532854e6e66,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xc140266a4add6b6aa23bd8e665947ce867f0899f,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x388673180e094231f236a65c185bb756c6ebd5cc,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x3aa44aa577035dd8de9e4250cf373e2a02a11ac8,base,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x6ff2e3697e9900803adfc54990bb4a306f352c42,bnb,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0x9afcf76a3cba1779950916fc25e03e91a7ffdbcf,bnb,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xa1235ff6ef7ab4172c047c754fc0be67931a98ee,bnb,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xfb9bec6c9c6128d91055da84294a94ba4f271bc2,bnb,malicious,F00006,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
d0e44b61e7e3bd708f92cc9f6b5b0197ad7053a815f4218289717701ae0508a4,0xb18ee8b9ee6b53fdcf53d92b936529d7811e773e,bnb,benign_cleared,F00006,USENIX rule-silent weak negative,likely_label_inconsistency,medium
d208e7bfab2fd7a0be88833c44503eba541dffb39a307e730bf1464bb1e74d89,0xd668de26719625c03e330d63117f254a5299c5fb,bnb,malicious,F00207,USENIX eoa_detect artifact positive,likely_label_inconsistency,high
d208e7bfab2fd7a0be88833c44503eba541dffb39a307e730bf1464bb1e74d89,0x63be252040e241564d20a05342d8c38eb6e079a7,bnb,benign_cleared,F00207,USENIX rule-silent weak negative,likely_label_inconsistency,high
d42632bf8c30fa06c304d9355c7e9447f6b4a6faab3b753e0aacfae4bb5bba68,0x7f7f0dcbe8add58145b2785afea40950891b44c8,optimism,malicious,F00018,USENIX eoa_detect artifact positive,context_dependent_behavior,low
d42632bf8c30fa06c304d9355c7e9447f6b4a6faab3b753e0aacfae4bb5bba68,0x7f7f0dcbe8add58145b2785afea40950891b44c8,base,benign_cleared,F00018,USENIX rule-silent weak negative,context_dependent_behavior,low
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x4cb865cc389eaf43691f895edeb80633fc1ed93f,optimism,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0xb79b81b61d9af68fec9af8dad6bbb947190527e5,gnosis,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x89ce3b12173fafb371816128059d7dde83aaeac2,arbitrum,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0xf3f81352ae13a2bdb39ba037df0f4fb79c613553,base,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x70706888aaac09093d126978751ea6c456ae99da,ethereum,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x32d10602d23ed95396aa8e6fbaa4ecdffdc05d65,ethereum,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x0895abd2c387677f8e39953f24dc014176b5472d,bnb,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x12be440fd58e6ceedb63cac525cbdc0ce0d80d9b,bnb,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0x8b7ff0bacef70b0cfd2b4e54fb548256fa2bf65f,bnb,malicious,F00012,USENIX eoa_detect artifact positive,likely_label_inconsistency,medium
e9061bd6341e56d13227c4cf7a9604942dc8c629beceb063b5b1a1abb770f8ee,0xe2d4337186701c721a326923dfacdb1dcde231d1,optimism,benign_cleared,F00012,USENIX rule-silent weak negative,likely_label_inconsistency,medium
f8f1734f573ff96e2e3063b5d1a318b48a4420338376c26e1013f024102bff11,0xf5362aebfb5a25a56e909f806e7c309448f15a8e,base,malicious,F00008,USENIX eoa_detect artifact positive,context_dependent_behavior,low
f8f1734f573ff96e2e3063b5d1a318b48a4420338376c26e1013f024102bff11,0xf5362aebfb5a25a56e909f806e7c309448f15a8e,ethereum,malicious,F00008,USENIX eoa_detect artifact positive,context_dependent_behavior,low
f8f1734f573ff96e2e3063b5d1a318b48a4420338376c26e1013f024102bff11,0xf5362aebfb5a25a56e909f806e7c309448f15a8e,bnb,benign_cleared,F00008,USENIX rule-silent weak negative,context_dependent_behavior,low
